System	Subsystem	Min_mandatory	Minimum_genes	Mandatory	Accessory	Forbidden	Neutral
PD-Lambda-6	PD-Lambda-6	1	1	PD-Lambda-6__PD-Lambda-6			
PsyrTA	PsyrTA	2	2	PsyrTA__PsyrA, PsyrTA__PsyrT			
Rst_2TM_1TM_TIR	Rst_2TM_1TM_TIR	3	3	Rst_2TM_1TM_TIR__Rst_1TM_TIR, Rst_2TM_1TM_TIR__Rst_2TM_TIR, Rst_2TM_1TM_TIR__Rst_TIR_tm			
Rst_gop_beta_cll	Rst_gop_beta_cll	3	3	Rst_gop_beta_cll__beta, Rst_gop_beta_cll__cll, Rst_gop_beta_cll__gop			
Septu	Septu	2	2	Septu__PtuA, Septu__PtuB		Retron__RT_Tot	
ShosTA	ShosTA	2	2	ShosTA__ShosA, ShosTA__ShosT			
Wadjet	Wadjet	1	3	Wadjet__JetA_I	Wadjet__JetB_I, Wadjet__JetC_I, Wadjet__JetD_I		
Wadjet	Wadjet_I	3	3	Wadjet__JetA_I, Wadjet__JetB_I, Wadjet__JetC_I, Wadjet__JetD_I			
Wadjet	Wadjet_II	3	3	Wadjet__JetA_II, Wadjet__JetB_II, Wadjet__JetC_II, Wadjet__JetD_II			
Wadjet	Wadjet_III	3	3	Wadjet__JetA_III, Wadjet__JetB_III, Wadjet__JetC_III, Wadjet__JetD_III			
Azaca	Azaca	2	3	Azaca__ZacA, Azaca__ZacB, Azaca__ZacC			
Butters_gp30_gp31	Butters_gp30_gp31	2	2	Butters_gp30_gp31__Butters_gp30, Butters_gp30_gp31__Butters_gp31			
Butters_gp57r	Butters_gp57r	1	1	Butters_gp57r__gp57r			
CapRel	CapRel	1	1	CapRel__CapRel			
Charlie_gp32	Charlie_gp32	1	1	Charlie_gp32__gp32			
DmdDE	DdmDE	2	2	DdmDE__DdmE, DmdDE__DdmD			
Druantia	Druantia_I	1	3	Druantia__DruE_1	Druantia_I__DruA, Druantia_I__DruB, Druantia_I__DruC, Druantia_I__DruD		
Druantia	Druantia_II	1	3	Druantia__DruE_1	Druantia_II__DruF, Druantia_II__DruG, Druantia_II__DruM		
Druantia	Druantia_III	2	2	Druantia_III__DruH, Druantia__DruE_1			
Gao_Her	Gao_Her_DUF	2	2	Gao_Her_DUF__DUF4297, Gao_Her_DUF__HerA_DUF			
Gao_Her	Gao_Her_SIR	2	2	Gao_Her_SIR__HerA_SIR2, Gao_Her_SIR__SIR2			
Gao_Qat	Gao_Qat	4	4	Gao_Qat__QatA, Gao_Qat__QatB, Gao_Qat__QatC, Gao_Qat__QatD			
MMB_gp29_gp30	MMB_gp29_gp30	2	2	MMB_gp29_gp30__gp29, MMB_gp29_gp30__gp30			
PD-T4-1	PD-T4-1	1	1	PD-T4-1__PD-T4-1			
PD-T4-10	PD-T4-10	2	2	PD-T4-10__PD-T4-10_A, PD-T4-10__PD-T4-10_B			
PD-T4-2	PD-T4-2	2	2	PD-T4-2__PD-T4-2_A, PD-T4-2__PD-T4-2_B			
PD-T4-3	PD-T4-3	1	1	PD-T4-3__PD-T4-3			
PD-T4-4	PD-T4-4	2	2	PD-T4-4__PD-T4-4_A, PD-T4-4__PD-T4-4_B			
PD-T4-5	PD-T4-5	1	1	PD-T4-5__PD-T4-5			
PD-T4-7	PD-T4-7	1	1	PD-T4-7__PD-T4-7			
PD-T4-9	PD-T4-9	2	2	PD-T4-9__PD-T4-9_A, PD-T4-9__PD-T4-9_C	PD-T4-9__PD-T4-9_B		
PD-T7-2	PD-T7-2	2	2	PD-T7-2__PD-T7-2_A, PD-T7-2__PD-T7-2_B			
Panchino_gp28	Panchino_gp28	1	1	Panchino_gp28__gp28			
Paris	PARIS_I	2	2	Paris_I__AriA_AAA15, Paris_I__AriB_DUF4435_I			
Paris	PARIS_II	2	2	Paris_II__AriA_AAA21, Paris_II__AriB_DUF4435_II			
Paris	PARIS_II_merge	1	1	Paris_II_merge__AAA_21_DUF4435			
Paris	PARIS_I_merge	1	1	Paris_I_merge__AAA_15_DUF4435			
Phrann_gp29_gp30	Phrann_gp29_gp30	2	2	Phrann_gp29_gp30__gp29, Phrann_gp29_gp30__gp30			
SpbK	SpbK	1	1	SpbK__SpbK			
Thoeris	Thoeris_I	2	2	Thoeris_I__ThsA_new_grand, Thoeris__ThsB_Global			
Thoeris	Thoeris_II	2	2	Thoeris_II__ThsA_new_petit, Thoeris__ThsB_Global			
Detocs	Detocs	2	2	Detocs__dtcA, Detocs__dtcB	Detocs__dtcC		
Detocs	Detocs_REase	2	2	Detocs__dtcA, Detocs__dtcB	Detocs__dtcC_REase		
Detocs	Detocs_TOPRIM	2	2	Detocs__dtcA, Detocs__dtcB	Detocs__dtcC_TOPRIM		
Detocs	Detocs_hydrolase	2	2	Detocs__dtcA, Detocs__dtcB	Detocs__dtcC_hydrolase		
Dnd	Dnd_ABCDE	4	4	Dnd__DndB, Dnd__DndC, Dnd__DndD, Dnd__DndE	Dnd__DndA		
Dnd	Dnd_ABCDEFGH	7	7	Dnd_ABCDEFGH__DptF, Dnd_ABCDEFGH__DptG, Dnd_ABCDEFGH__DptH, Dnd__DndB, Dnd__DndC, Dnd__DndD, Dnd__DndE	Dnd__DndA		
Dodola	Dodola	2	2	Dodola__DolA, Dodola__DolB			
Dpd	Dpd	4	4	Dpd__DpdA, Dpd__DpdB, Dpd__DpdC, Dpd__DpdD, Dpd__DpdE, Dpd__DpdF, Dpd__DpdG, Dpd__DpdH, Dpd__DpdI, Dpd__DpdJ, Dpd__DpdK	Dpd__FolE, Dpd__QueC, Dpd__QueD, Dpd__QueE		
GAPS1	GAPS1	1	1	GAPS1__GAPS1			
GAPS2	GAPS2	1	1	GAPS2__GAPS2			
GAPS6	GAPS6	2	2	GAPS6__GAPS6a, GAPS6__GAPS6b			
Hachiman	Hachiman	2	2	Hachiman__HamA_1, Hachiman__HamB			
Hna	Hna	1	1	Hna__Hna			
ISG15-like	ISG15-like	2	4	ISG15-like__BilA, ISG15-like__BilB, ISG15-like__BilC, ISG15-like__BilD			
JukAB	JukAB	2	2	JukAB__JukA, JukAB__JukB			
Menshen	Menshen	2	2	Menshen__NsnA, Menshen__NsnB, Menshen__NsnC_2507451963			
Mok_Hok_Sok	Mok_Hok_Sok	1	1	Mok_Hok_Sok__Hok, Mok_Hok_Sok__Mok			
Mokosh	Mokosh_TypeII	1	1	Mokosh_TypeII__MkoC			
Mokosh	Mokosh_Type_I	1	2	Mokosh_type_I__MkoB_A	Mokosh_type_I__MkoA_A		
Mokosh	Mokosh_Type_I_A	2	2	Mokosh_type_I__MkoA_A, Mokosh_type_I__MkoB_A			
Mokosh	Mokosh_Type_I_B	2	2	Mokosh_type_I__MkoA_B, Mokosh_type_I__MkoB_B			
Mokosh	Mokosh_Type_I_C	2	2	Mokosh_type_I__MkoA_C, Mokosh_type_I__MkoB_C			
Mokosh	Mokosh_Type_I_D	2	2	Mokosh_type_I__MkoA_D, Mokosh_type_I__MkoB_D			
Mokosh	Mokosh_Type_I_E	2	2	Mokosh_type_I__MkoA_E, Mokosh_type_I__MkoB_E			
PD-T4-6	PD-T4-6	1	1	PD-T4-6__PD-T4-6			
PD-T7-1	PD-T7-1	1	1	PD-T7-1__PD-T7-1			
PD-T7-3	PD-T7-3	1	1	PD-T7-3__PD-T7-3			
PD-T7-4	PD-T7-4	1	1	PD-T7-4__PD-T7-4			
PD-T7-5	PD-T7-5	1	1	PD-T7-5__PD-T7-5			
RosmerTA	RosmerTA	2	2	RosmerTA__RmrA_2585209417, RosmerTA__RmrT_2585209417			
Shango	Shango	1	2	Shango__SngA	Shango__SngB, Shango__SngC		
SspBCDE	SspBCDE	3	3	SspBCDE__SspB, SspBCDE__SspC, SspBCDE__SspD	SspBCDE__SspE, SspBCDE__SspF, SspBCDE__SspG, SspBCDE__SspH		
Zorya	Zorya_TypeI	3	3	Zorya_TypeI__ZorC, Zorya_TypeI__ZorD, Zorya__ZorA, Zorya__ZorB			
Zorya	Zorya_TypeII	3	3	Zorya_TypeII__ZorE, Zorya__ZorA2, Zorya__ZorB			
Aditi	Aditi	2	2	Aditi__DitA, Aditi__DitB			
BREX	BREX	1	3	BREX__pglZB	BREX__brxA_DUF1819, BREX__brxB_DUF1788, BREX__brxC, BREX__brxD, BREX__brxE, BREX__brxF, BREX__brxHI, BREX__brxHII, BREX__brxL, BREX__brxP, BREX__pglW, BREX__pglX1, BREX__pglXI		
BREX	BREX_I	2	3	BREX__brxA_DUF1819, BREX__brxB_DUF1788, BREX__brxL, BREX__pglX1, BREX__pglZB	BREX__brxC	BREX__brxD, BREX__brxE, BREX__brxF, BREX__brxHI, BREX__brxHII, BREX__brxP, BREX__pglW, BREX__pglXI, BREX__pglY	
BREX	BREX_II	3	3	BREX__brxD, BREX__brxHI, BREX__pglW, BREX__pglX1, BREX__pglY, BREX__pglZB		BREX__brxA_DUF1819, BREX__brxB_DUF1788, BREX__brxC, BREX__brxE, BREX__brxF, BREX__brxHII, BREX__brxL, BREX__brxP, BREX__pglXI	
BREX	BREX_III	3	3	BREX__brxF, BREX__brxHII, BREX__pglXI, BREX__pglZB	BREX__brxA_DUF1819, BREX__brxC, BREX__brxD, BREX__brxHI, BREX__pglX1, BREX__pglX2	BREX__brxB_DUF1788, BREX__brxE, BREX__brxL, BREX__brxP, BREX__pglW	
BREX	BREX_IV	2	2	BREX__brxL, BREX__brxP	BREX__brxC, BREX__pglZB	BREX__brxA_DUF1819, BREX__brxB_DUF1788, BREX__brxD, BREX__brxE, BREX__brxF, BREX__brxHI, BREX__brxHII, BREX__pglW, BREX__pglX1, BREX__pglX2, BREX__pglXI	
BREX	BREX_V	2	4	BREX__brxHII, BREX__pglZB	BREX__brxA_DUF1819, BREX__brxB_DUF1788, BREX__brxC, BREX__pglX1	BREX__brxD, BREX__brxE, BREX__brxF, BREX__brxHI, BREX__brxL, BREX__brxP, BREX__pglW, BREX__pglXI	
BREX	BREX_VI	2	4	BREX__brxE, BREX__pglZB	BREX__brxA_DUF1819, BREX__brxB_DUF1788, BREX__brxC, BREX__brxD, BREX__brxHI, BREX__pglX1	BREX__brxF, BREX__brxHII, BREX__brxL, BREX__brxP, BREX__pglW, BREX__pglXI	
Borvo	Borvo	1	1	Borvo__BovA			
Bunzi	Bunzi	2	2	Bunzi__BnzA, Bunzi__BnzB			
CBASS	CBASS	1	2	CBASS__Cyclase_SMODS	CBASS__Effector_2TM_S_2TMBeta		CBASS__E2, CBASS__HORMA, CBASS__TGT
CBASS	CBASS_I	2	2	CBASS__Cyclase_SMODS, CBASS__Effector_2TM_S_2TMBeta			
CBASS	CBASS_II	3	3	CBASS__Cyclase_SMODS, CBASS__E2, CBASS__Effector_2TM_S_2TMBeta			
CBASS	CBASS_III	3	3	CBASS__Cyclase_SMODS, CBASS__Effector_2TM_S_2TMBeta, CBASS__HORMA			CBASS__TGT
CBASS	CBASS_IV	3	3	CBASS__Cyclase_SMODS, CBASS__Effector_2TM_S_2TMBeta, CBASS__TGT			
Dazbog	Dazbog	2	2	Dazbog__DzbA, Dazbog__DzbB			
Eleos	Eleos	2	2	Eleos__LeoA, Eleos__LeoB, Eleos__LeoBC, Eleos__LeoC			
MADS	MADS	3	3	MADS__mad1, MADS__mad2, MADS__mad3, MADS__mad4, MADS__mad5, MADS__mad6, MADS__mad7, MADS__mad8			
MazEF	MazEF	2	2	MazEF__MazE, MazEF__MazF			
Olokun	Olokun	2	2	Olokun__OloA, Olokun__OloB			
PfiAT	PfiAT	2	2	PfiAT__PfiA, PfiAT__PfiT			
Pycsar	Pycsar	1	2	Pycsar__AG_cyclase	CBASS__Effector_2TM_S_2TMBeta		CBASS__E2, CBASS__HORMA, CBASS__TGT
Retron	Retron_II	2	2	Retron_II__NDT, Retron__RT_Tot			
Retron	Retron_III	2	2	Retron_III__PRTase, Retron_III__PRTase_WH, Retron__RT_Tot	Retron_III__WH		
Retron	Retron_IV	2	2	Retron_IV__2TM, Retron__RT_Tot			
Retron	Retron_IX	1	2	Retron__RT_Tot	Retron_IX__HEPN, Retron_IX__WHDNAB_E2F_TDP		
Retron	Retron_I_A	1	3	Retron__RT_Tot	Retron_I_A__ATPase_TypeIA, Retron_I_A__HNH_TIGR02646		
Retron	Retron_I_B	1	2	Retron__RT_Tot	Retron_I_B__ATPase_TOPRIM_COG3593		
Retron	Retron_I_C	1	1	Retron_I_C__RT_1_C1			
Retron	Retron_V	2	2	Retron_V__CSD, Retron__RT_Tot			
Retron	Retron_VI	2	2	Retron_VI__HTH, Retron__RT_Tot			
Retron	Retron_VIII	2	2	Retron_VIII__DUF626, Retron__RT_Tot			
Retron	Retron_VII_1	1	1	Retron_VII_1__RT_7_A1			
Retron	Retron_VII_2	2	2	Retron_VII_2__DUF3800, Retron__RT_Tot			
Retron	Retron_X	2	2	Retron_X__VHL, Retron__RT_Tot			
Retron	Retron_XI	1	1	Retron_XI__RT_11			
Retron	Retron_XII	1	1	Retron_XII__RT_12			
Retron	Retron_XIII	1	2	Retron__RT_Tot	Retron_XIII__ARM, Retron_XIII__WHSWIM		
RnlAB	RnlAB	2	2	RnlAB__RnlA, RnlAB__RnlB			
SEFIR	SEFIR	1	1	SEFIR__bSEFIR			
SanaTA	SanaTA	2	2	SanaTA__SanaA, SanaTA__SanaT			
SoFIC	SoFic	1	1	SoFic__SoFic			
Tiamat	Tiamat	1	1	Tiamat__TmtA			
Uzume	Uzume	1	1	Uzume__UzuA			
pAgo	pAgo	1	3	pAgo__pAgo_LongA, pAgo__pAgo_LongB, pAgo__pAgo_S1A, pAgo__pAgo_S2B, pAgo__pAgo_SPARTA	pAgo__EabAgaM, pAgo__EcAgaN, pAgo__GbbAgaS, pAgo__SIR2APAZ, pAgo__TIRAPAZ, pAgo__XAPAZ		
pAgo	pAgo_LongA	1	1	pAgo__pAgo_LongA		pAgo__EabAgaM, pAgo__EcAgaN, pAgo__GbbAgaS, pAgo__SIR2APAZ, pAgo__TIRAPAZ, pAgo__XAPAZ, pAgo__pAgo_LongB, pAgo__pAgo_S1A, pAgo__pAgo_S1B, pAgo__pAgo_S2B, pAgo__pAgo_SPARTA	
pAgo	pAgo_LongB	1	1	pAgo__pAgo_LongB	pAgo__EabAgaM	pAgo__SIR2APAZ, pAgo__TIRAPAZ, pAgo__XAPAZ, pAgo__pAgo_LongA, pAgo__pAgo_S1A, pAgo__pAgo_S1B, pAgo__pAgo_S2B, pAgo__pAgo_SPARTA	
pAgo	pAgo_S1A	1	1	pAgo__pAgo_S1A		pAgo__EabAgaM, pAgo__EcAgaN, pAgo__GbbAgaS, pAgo__SIR2APAZ, pAgo__TIRAPAZ, pAgo__XAPAZ, pAgo__pAgo_LongA, pAgo__pAgo_LongB, pAgo__pAgo_S1B, pAgo__pAgo_S2B, pAgo__pAgo_SPARTA	
pAgo	pAgo_S1B	1	1	pAgo__pAgo_S1B	pAgo__SIR2APAZ	pAgo__EabAgaM, pAgo__EcAgaN, pAgo__GbbAgaS, pAgo__TIRAPAZ, pAgo__XAPAZ, pAgo__pAgo_LongA, pAgo__pAgo_LongB, pAgo__pAgo_S1A, pAgo__pAgo_S2B, pAgo__pAgo_SPARTA	
pAgo	pAgo_S2B	1	1	pAgo__pAgo_S2B	pAgo__XAPAZ	pAgo__EabAgaM, pAgo__EcAgaN, pAgo__GbbAgaS, pAgo__SIR2APAZ, pAgo__TIRAPAZ, pAgo__pAgo_LongA, pAgo__pAgo_LongB, pAgo__pAgo_S1A, pAgo__pAgo_S1B, pAgo__pAgo_SPARTA	
pAgo	pAgo_SPARTA	1	1	pAgo__pAgo_SPARTA	pAgo__TIRAPAZ	pAgo__EabAgaM, pAgo__EcAgaN, pAgo__GbbAgaS, pAgo__SIR2APAZ, pAgo__XAPAZ, pAgo__pAgo_LongA, pAgo__pAgo_LongB, pAgo__pAgo_S1A, pAgo__pAgo_S1B, pAgo__pAgo_S2B	
PD-Lambda-5	PD-Lambda-5	2	2	PD-Lambda-5__PD-Lambda-5_A, PD-Lambda-5__PD-Lambda-5_B			
PrrC	PrrC	2	2	PrrC__EcoprrI, PrrC__PrrC	RM__Type_I_REases, RM__Type_I_S		
RM	RM_Type_I	2	2	RM__Type_I_MTases, RM__Type_I_REases	RM__Type_I_S		
RM	RM_Type_II	2	2	RM_Type_II__Type_II_MTases, RM_Type_II__Type_II_REases			
RM	RM_Type_IIG	1	1	RM_Type_IIG__Type_IIG		BREX__pglZB, DISARM__drmB	
RM	RM_Type_III	2	2	RM_Type_III__Type_III_MTases, RM_Type_III__Type_III_REases			
RM	RM_Type_IV	1	1	RM_Type_IV__Type_IV_REases			
Cas	CAS_Class1-Subtype-I-A	1	2	cas5a_I-A_1, cas7_I-A_1, cas8a1_I-A_1, csa5gr11_I-A_3	cas1_I_II_III_IV_V_VI_8, cas2_I_II_III_IV_V_VI_5, cas3HD_I_1, cas3_I_5, cas4_I-A_1, cas4_I_II_III_IV_V_VI_1, cas5_I-A_1, cas6_I_II_III_IV_V_VI_22, cas7_I_15		DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_4, PEPT_D_III-A_1, WYL_I_II_III_IV_V_VI_1, casR_I_1, csm6_III_3, csm6_III_6
Cas	CAS_Class1-Subtype-I-B	1	2	cas5_I-B_6, cas7_I-B_6, cas8b2_I-B_2	cas11b_I-B_2, cas1_I_II_III_IV_V_VI_7, cas2_I_II_III_IV_V_VI_3, cas3_I_5, cas4_I_II_III_IV_V_VI_6, cas5_I_9, cas6_I-B_III_1, cas7_I_15		DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, TniQ_I-F_1, WYL_I_II_III_IV_V_VI_1, casR_I_1, csm6_III_3, csx20_I_III_1
Cas	CAS_Class1-Subtype-I-C	1	2	cas5_I-C_11, cas7_I-C_13, cas8c_I-C_4	cas1_I_II_III_IV_V_VI_6, cas2_I_II_III_IV_V_VI_3, cas3HD_I_1, cas3_I_5, cas4_I_II_III_IV_V_VI_1, cas6_I_II_III_IV_V_VI_20, cas7b_I-B_I-C_2		DEDDh_I_II_III_IV_V_VI_1, HEAT_CxxC_PDDEXK_I-C_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, casR_I_1
