System	Subsystem	Min_mandatory	Minimum_genes	Mandatory	Accessory	Forbidden	Neutral
Cas	CAS_Class1-Subtype-I-D	1	2	cas10d_I-D_3, cas4_I-D_1, cas6_I-D_2, csc1gr5_I-D_2, csc2gr7_I-D_1	HTH_I-D_2, cas11d_I-D_1, cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_3, cas3HD_I_1, cas3_I-D_4, cas3_I_2, cas4_I_II_III_IV_V_VI_1, cas6_I-A_III-D_3		HEAT_CxxC_PDDEXK_I-C_1, PD_DExK_I_II_III_IV_V_VI_5, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, casR_I_1, csx15_I_III_1
Cas	CAS_Class1-Subtype-I-E	1	2	cas1_I-E_1, cas5_I-E_3, cas6e_I_II_III_IV_V_VI_1, cas7_I-E_16, cas8e_I-E_1, cse2gr11_I-E_2	cas2_I-E_1, cas3HD_I-E_4, cas3_I_5, cas4_I_II_III_IV_V_VI_6, cas5_I_9		DEDDh_I_II_III_IV_V_VI_1, PrimPol_I_II_III_IV_V_VI_1, RT_I-E_1, WYL_I_II_III_IV_V_VI_1, casR_I_1
Cas	CAS_Class1-Subtype-I-F	1	2	cas1_I-F_1, cas3f_I-F_1, cas5f_I-F_4, cas7f_I-F_3, cas8f_I-F_8	cas3_I_5, cas5_I_9, cas6f_I_II_III_IV_V_VI_3		DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_4, RT_I_II_III_IV_V_VI_1, TniQ_I-F_1, WYL_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, casR_I_1
Cas	CAS_Class1-Subtype-I-G	1	2	cas3_I-G_3, cas5u_I-G_1, cas7_I-G_4, cas8u1_I-G_1, csb3_I-G_1	cas1_I_II_III_IV_V_VI_10, cas2_I_II_III_IV_V_VI_3, cas3_I_2, cas4_I_II_III_IV_V_VI_1, cas6e_I_II_III_IV_V_VI_3		DEDDh_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1
Cas	CAS_Class1-Subtype-III-A	1	2	cas10_III-A_1, csm2gr11_III-A_15, csm3gr7_III-A_1, csm4gr5_III-A_2, csm4gr5_III-A_3, csm5gr7_III-A_1, csm5gr7_III-A_2, csx26_III_1	TPR_III-A_2, TPR_III-A_4, cas10_III_7, cas1_I_II_III_IV_V_VI_10, cas2_I_II_III_IV_V_VI_5, cas4_I_II_III_IV_V_VI_4, cas6_I_II_III_IV_V_VI_15, csm3gr7_III-A_III-D_10, csm3gr7_III_IV, csm6_III_2, csx1_III_10, csx22_III-A_1, csx23_III-D_III-A_1	SSgr11_III-F_1	HTH_III_1, PD_DExK_I_II_III_IV_V_VI_4, PEPT_D_III-A_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, casR_III_1, csx15_I_III_1, csx16_III-A_1, csx20_I_III_1, csx3_I_III_1
Cas	CAS_Class1-Subtype-III-B	1	2	cas10_III-B_12, cmr1gr7_III-B_1, cmr5gr11_III-B_18, cmr6gr7_III-B_1, cmr7_III-B_1	PrimPol_I_II_III_IV_V_VI_1, cas10_III_1, cas10_III_7, cas1_III_1, cas2_I_II_III_IV_V_VI_3, cas4_I_II_III_IV_V_VI_4, cas6_I_II_III_IV_V_VI_17, casR_III-B_9, cmr1gr7_III-B_III-C_3, cmr3gr5_III-B_III-C_5, cmr4gr7_III-B_III-C_2, corA_III-B_2, csm3gr7_III_IV, csm6_III_3, csm6_III_7, csx18_III_1, csx1_III_10	cas10_III-C_3	DEDDh_I_II_III_IV_V_VI_1, HTH_III_1, PD_DExK_I_II_III_IV_V_VI_5, RT_I_II_III_IV_V_VI_1, TPR_III-A_2, WYL_I_II_III_IV_V_VI_1, corA_III-B_III-D_1, csx15_I_III_1, csx16_III_1, csx16_III_2, csx20_I_III_1, csx3_I_III_1
Cas	CAS_Class1-Subtype-III-C	1	2	cas10_III-C_3, cmr1gr7_III-C_1, cmr3gr5_III-C_1, cmr5gr11_III-C_11, cmr6gr7_III-C_1	Toprim_III-C_1, cas1_I_II_III_IV_V_VI_10, cas2_I_II_III_IV_V_VI_3, cas4_I_II_III_IV_V_VI_4, cas6_I_II_III_IV_V_VI_17, cmr1gr7_III-B_III-C_3, cmr3gr5_III-B_III-C_2, cmr4gr7_III-B_III-C_2, csm3gr7_III_IV		RT_I_II_III_IV_V_VI_1, csm6_III_7, csx3_I_III_1
Cas	CAS_Class1-Subtype-III-D	1	2	cas10_III-D_1, cas6_III-D_4, csm2gr11_III-D_5, csm3gr7_III-D_1, csm4gr5_III-D_2, csx10gr5_III-D_3, csx19_III-D_2, csx24_III-D_1, csx25_III-D_1	cas10_III_1, cas10_III_6, cas1_I_II_III_IV_V_VI_10, cas2_I_II_III_IV_V_VI_5, cas4_I_II_III_IV_V_VI_4, cas6_I_II_III_IV_V_VI_17, casR_III-D_10, csm2gr11_III-A_13, csm3gr7_III-A_III-D_10, csm3gr7_III_IV, csm6_III_2, csx1_III_10, csx21_III-D_1, csx23_III-D_III-A_1		DEDDh_I_II_III_IV_V_VI_1, DHH_CorA_III-B_III-D_1, HTH_III_1, PD_DExK_I_II_III_IV_V_VI_4, PEPT_D_III-A_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, casR_III_1, casR_I_2, cmr3gr5_III-B_III-C_5, corA_III-B_III-D_1, csx15_I_III_1, csx16_III_2, csx18_III_1, csx20_I_III_1, csx3_I_III_1
Cas	CAS_Class1-Subtype-III-E	1	2	gRAMP_III-E_1	RT_I_II_III_IV_V_VI_1, cas10_III_6, cas1_I_II_III_IV_V_VI_10, cas2_I_II_III_IV_V_VI_3		
Cas	CAS_Class1-Subtype-III-F	1	2	SSgr11_III-F_1, cas10_III-F_1, cas5_III-F_1	RT_I_II_III_IV_V_VI_1, cas10_III_6, cas6_I_II_III_IV_V_VI_12, csm3gr7_III-A_III-D_2, csm3gr7_III_IV, csm6_III_7		cas1_I_II_III_IV_V_VI_10, cas2_I_II_III_IV_V_VI_3
Cas	CAS_Class1-Subtype-IV-A	1	2	csf1gr8_IV-A_3, csf2gr7_IV-A_1, csf3gr5_IV-A_1, csf5gr6_IV-A_1	PD_DExK_I_II_III_IV_V_VI_1, cas1_I-E_1, cas1_I-F_1, cas6e_I_II_III_IV_V_VI_3, csf1gr8_IV_1, csf2gr7_IV_1, csf4_IV-A_1, csm3gr7_III_IV	LSIVC_IV-C_1, SSIVC_IV-C_1, csf4gr11_IV-B_2	DEDDh_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1
Cas	CAS_Class1-Subtype-IV-B	1	2	csf2gr7_IV-B_1, csf3gr5_IV-B_1, csf4gr11_IV-B_2	csf1gr8_IV-B_1, csf2gr7_IV_1, csf5gr6_IV-A_1		DEDDh_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4, cysH_IV-B_1
Cas	CAS_Class1-Subtype-IV-C	1	2	LSIVC_IV-C_1, SSIVC_IV-C_1, cas10-like_IV-C_1, cas11_IV-C_1, csf3gr5_IV-C_4	cas2_I_II_III_IV_V_VI_3, cas4_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_4, cas6_I_II_III_IV_V_VI_10, csf2gr7_IV_1		DEDDh_I_II_III_IV_V_VI_1
Cas	CAS_Class1-Subtype-IV-D	1	2	csf2gr7_IV-B_1, csf3gr5_IV-B_1, recD_IV-D_1	cas6_IV-D_1, csf1gr8_IV-A_3, csf2gr7_IV_1, csf4gr11_IV-B_2, csf5gr6_IV-A_1		DEDDh_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4, cas1_I-E_1
Cas	CAS_Class1-Subtype-IV-E	1	2	cas6_IV-E_1, csf3-csf1_IV-E_1	PD_DExK_I_II_III_IV_V_VI_1, cas6_I_II_III_IV_V_VI_15, csf2gr7_IV_1, csf4_IV-E_1, csm3gr7_III_IV		DEDDh_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, cas1_I-F_1
Cas	CAS_Class1-Type-I	1	2	cas10d_I-D_3, cas5_I-A_1, cas7_I-A_1, cas8a1_I-A_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas6_I_II_III_IV_V_VI_7, csa5gr11_I-A_3, csb3_I-G_1		DEDDh_I_II_III_IV_V_VI_1, HEAT_CxxC_PDDEXK_I-C_1, HTH_I-D_2, PD_DExK_I_II_III_IV_V_VI_1, PEPT_D_III-A_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, cas3_I_5, cas4_I_II_III_IV_V_VI_1, casR_I_1, csx1_III_20, csx1_III_21, csx1_III_7, csx20_I_III_1, csx20_I_III_3, csx3_I_III_1
Cas	CAS_Class1-Type-III	1	2	cas10_III_1, cmr7_III-B_1, csm3gr7_III-A_1, csm4gr5_III-A_3, gRAMP_III-E_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_5, cas6_I_II_III_IV_V_VI_17, csm2gr11_III-A_15, csm3gr7_III_IV, csx18_III_1, csx19_III-D_2		DEDDh_I_II_III_IV_V_VI_1, DHH_CorA_III-B_III-D_1, HTH_III_1, PD_DExK_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_4, PD_DExK_I_II_III_IV_V_VI_5, PEPT_D_III-A_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, TPR_III-A_2, TPR_III-A_4, Toprim_III-C_1, WYL_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_2, WYL_I_II_III_IV_V_VI_3, WYL_I_II_III_IV_V_VI_4, cas4_I_II_III_IV_V_VI_4, casR_III-B_9, cmr3gr5_III-B_III-C_5, corA_III-B_2, corA_III-B_III-D_1, corA_III-D_3, corA_III-D_5, csm6_III_2, csx15_I_III_1, csx16_III-A_1, csx16_III_1, csx16_III_2, csx1_III_10, csx20_I_III_1, csx20_I_III_2, csx20_I_III_3, csx21_III-D_1, csx22_III-A_1, csx23_III-D_III-A_1, csx24_III-D_1, csx25_III-D_1, csx26_III_1, csx3_I_III_1, csx3_I_III_2, csx3_I_III_3, csx3_I_III_4
Cas	CAS_Class1-Type-IV	1	2	LSIVC_IV-C_1, SSIVC_IV-C_1, cas10-like_IV-C_1, cas11_IV-C_1, csf1gr8_IV-A_3, csf2gr7_IV-A_1, csf3-csf1_IV-E_1, csf3gr5_IV-A_1, csf4gr11_IV-B_2, csf5gr6_IV-A_1	cas2_I_II_III_IV_V_VI_3, cas4_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1, cas6_I_II_III_IV_V_VI_15, csf4_IV-A_1, recD_IV-D_1		DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_4, PD_DExK_I_II_III_IV_V_VI_5, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4, cas1_I-E_1, cas1_I-F_1, csf1gr8_IV_1, csm3gr7_III_IV
Cas	CAS_Class2-Subtype-II-A	1	2	cas9_II-A_1, csn2_II-A_4	cas1_I_II_III_IV_V_VI_5, cas2_I_II_III_IV_V_VI_6, cas9_II-A_II-B_II-C_3		DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4
Cas	CAS_Class2-Subtype-II-B	1	2	cas9_II-B_2	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_13, cas4_I_II_III_IV_V_VI_1		PD_DExK_I_II_III_IV_V_VI_1
Cas	CAS_Class2-Subtype-II-C	1	2	cas9_II-A_II-B_II-C_1	cas1_I_II_III_IV_V_VI_5, cas2_I_II_III_IV_V_VI_6, cas6_I_II_III_IV_V_VI_20	csn2_II-A_4	DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4
Cas	CAS_Class2-Subtype-V-A	1	2	cas12a_V-A_3, cas4_V_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1		PD_DExK_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4
Cas	CAS_Class2-Subtype-V-B	1	2	cas12b1_V-B_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1		
Cas	CAS_Class2-Subtype-V-C	1	1	cas12c_V-C_1	cas1_I_II_III_IV_V_VI_1		
Cas	CAS_Class2-Subtype-V-D	1	1	cas12d_V-D_1	cas1_I_II_III_IV_V_VI_1		
Cas	CAS_Class2-Subtype-V-E	1	2	cas12e_V-E_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1		
Cas	CAS_Class2-Subtype-V-F	1	2	cas12f1_V-F_3	cas12f4_V-F_1, cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1		cas12f2_V-F_2, cas12f2_V-F_2
Cas	CAS_Class2-Subtype-V-G	1	1	cas12g_V-G_1			
Cas	CAS_Class2-Subtype-V-H	1	1	cas12h_V-H_1			
Cas	CAS_Class2-Subtype-V-I	1	1	cas12i_V-I_1			
Cas	CAS_Class2-Subtype-V-K	1	1	cas12k_V-K_1	cas4_I_II_III_IV_V_VI_1		
Cas	CAS_Class2-Subtype-VI-A	1	1	cas13a_VI-A_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1		RT_I_II_III_IV_V_VI_1
Cas	CAS_Class2-Subtype-VI-B	1	1	cas13b_VI-B_1	csx27_VI-B_1, csx28_VI-B_1, tm_4_VI-B_1		DEDDh_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4, cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1
Cas	CAS_Class2-Subtype-VI-C	1	1	cas13c_VI-C_1			
Cas	CAS_Class2-Subtype-VI-D	1	1	cas13d_VI-D_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1		WYL_I_II_III_IV_V_VI_1
Cas	CAS_Class2-Subtype-VI-X	1	1	cas13x_VI-X_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1		WYL_I_II_III_IV_V_VI_1
Cas	CAS_Class2-Subtype-VI-Y	1	1	cas13y_VI-Y_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1		WYL_I_II_III_IV_V_VI_1
Cas	CAS_Class2-Type-II	1	2	cas9_II-A_1, csn2_II-A_3	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1		DEDDh_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_1, PD_DExK_I_II_III_IV_V_VI_4, PD_DExK_I_II_III_IV_V_VI_5, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4, cas6_I_II_III_IV_V_VI_20
Cas	CAS_Class2-Type-V	1	2	cas12a_V-A_3, cas4_V_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas4_I_II_III_IV_V_VI_1		PD_DExK_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_4, cas12f2_V-F_2
Cas	CAS_Class2-Type-VI	1	1	cas13a_VI-A_1, cas13c_VI-C_1	cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, csx28_VI-B_1, tm_4_VI-B_1		DEDDh_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, WYL_I_II_III_IV_V_VI_1
Cas	CAS_Cluster	1	2	LSIVC_IV-C_1, SSIVC_IV-C_1, SSgr11_III-F_1, cas10_III-A_1, cas10_III-A_2, cas10_III-B_12, cas10_III-B_8, cas10_III-C_3, cas10_III-D_1, cas10_III-D_2, cas10_III-D_3, cas10_III-F_1, cas10_III_1, cas10_III_6, cas10_III_7, cas10d_I-D_3, cas11_III-D_1, cas11d_I-D_1, cas12a_V-A_3, cas12b1_V-B_1, cas12c_V-C_1, cas12d_V-D_1, cas12e_V-E_1, cas12g_V-G_1, cas12h_V-H_1, cas12i_V-I_1, cas12k_V-K_1, cas13a_VI-A_1, cas1_I_II_III_IV_V_VI_1, cas2_I_II_III_IV_V_VI_1, cas5_I-A_1, cas5_I-B_1, cas5_I-C_5, cas5_I-E_3, cas5a_I-A_1, cas5f_I-F_4, cas6e_I_II_III_IV_V_VI_1, cas7_I-A_1, cas7_I-A_2, cas7_I-B_1, cas7_I-B_6, cas7_I-C_7, cas7_I-E_2, cas7_I-G_4, cas7_I_15, cas7f_I-F_3, cas8a1_I-A_1, cas8b2_I-B_2, cas8c_I-C_4, cas8e_I-E_1, cas8f_I-F_8, cas8u1_I-G_1, cas9_II-A_II-B_II-C_1, cmr1gr7_III-B_1, cmr3gr5_III-B_III-C_5, cmr4gr7_III-B_III-C_2, cmr5gr11_III-B_18, cmr5gr11_III-C_11, cmr6gr7_III-B_1, cmr7_III-B_1, csa5gr11_I-A_3, csc1gr5_I-D_2, csc2gr7_I-D_1, cse2gr11_I-E_2, csf1gr8_IV-A_3, csf2gr7_IV-A_1, csf3gr5_IV-A_1, csf4gr11_IV-B_2, csf5gr6_IV-A_1, csm2gr11_III-A_15, csm2gr11_III-D_5, csm3gr7_III-A_1, csm4gr5_III-A_3, csm5gr7_III-A_1, csn2_II-A_3, csx10gr5_III-D_3, gRAMP_III-E_1	cas11b_I-B_2, csx28_VI-B_1, tm_4_VI-B_1		DEDDh_I_II_III_IV_V_VI_1, HEAT_CxxC_PDDEXK_I-C_1, HTH_I-D_2, PEPT_D_III-A_1, PrimPol_I_II_III_IV_V_VI_1, RT_I_II_III_IV_V_VI_1, Toprim_III-C_1, cas3_I_5, cas4_I_II_III_IV_V_VI_1, cas5u_I-G_1, cas6_I_II_III_IV_V_VI_7, cas6f_I_II_III_IV_V_VI_1, casR_I_1, corA_III-B_2, csb3_I-G_1, csf1gr8_IV_1, csm6_III_2, csx16_III-A_1, csx19_III-D_2, csx1_III_10
